Date,Open,High,Low,Close,ZigZag
15.08.2012,1.2324,1.23429,1.22636,1.22883,0
16.08.2012,1.22884,1.23718,1.22561,1.23561,0
17.08.2012,1.23562,1.23814,1.22886,1.23327,0
19.08.2012,1.2338,1.23407,1.23284,1.23314,0
20.08.2012,1.23315,1.23683,1.22948,1.23508,0
21.08.2012,1.23506,1.24868,1.2346,1.24759,0
22.08.2012,1.24759,1.25433,1.2431,1.25333,0
23.08.2012,1.25334,1.25885,1.25246,1.25594,0
24.08.2012,1.25592,1.25658,1.24822,1.25109,0
26.08.2012,1.25118,1.25231,1.25037,1.25044,0
27.08.2012,1.25045,1.25349,1.24894,1.25003,0
28.08.2012,1.25003,1.25753,1.24647,1.257,0
29.08.2012,1.25698,1.25723,1.25184,1.253,0
30.08.2012,1.25301,1.25632,1.24875,1.25077,0
31.08.2012,1.25077,1.2636,1.24929,1.25783,0
02.09.2012,1.25803,1.25812,1.25677,1.25726,0
03.09.2012,1.25728,1.26098,1.25598,1.25856,0
04.09.2012,1.25857,1.26267,1.25256,1.25331,0
05.09.2012,1.25332,1.26234,1.25012,1.25995,0
06.09.2012,1.25997,1.26501,1.25619,1.263,0
07.09.2012,1.26301,1.28165,1.26262,1.28154,0
09.09.2012,1.28064,1.2808,1.27908,1.27949,0
10.09.2012,1.27948,1.28028,1.27543,1.27608,0
11.09.2012,1.27609,1.28705,1.27585,1.28506,0
12.09.2012,1.28507,1.29358,1.28148,1.2901,0
13.09.2012,1.29011,1.30008,1.28564,1.29922,0
14.09.2012,1.29924,1.31676,1.29839,1.31286,0
16.09.2012,1.31239,1.31249,1.31086,1.31131,0
17.09.2012,1.31131,1.31706,1.30831,1.31074,1.32
18.09.2012,1.31074,1.3114,1.30288,1.30448,0
19.09.2012,1.30449,1.30844,1.29929,1.30566,0
20.09.2012,1.30566,1.30584,1.29201,1.29728,0
21.09.2012,1.2973,1.30471,1.29553,1.29788,0
23.09.2012,1.29789,1.29798,1.29653,1.29664,0
24.09.2012,1.29665,1.29792,1.28905,1.294,0
25.09.2012,1.294,1.297,1.28863,1.2898,0
26.09.2012,1.28979,1.29122,1.28349,1.28775,0
27.09.2012,1.28774,1.29272,1.28293,1.29117,0
28.09.2012,1.29116,1.29591,1.28382,1.28595,0
30.09.2012,1.28488,1.28495,1.28031,1.28064,1.28
01.10.2012,1.28065,1.29382,1.28044,1.28874,0
02.10.2012,1.28875,1.29669,1.28797,1.2911,0
03.10.2012,1.29108,1.29362,1.28769,1.29224,0
04.10.2012,1.29224,1.3031,1.29095,1.3012,0
05.10.2012,1.30121,1.30708,1.29934,1.30391,0
07.10.2012,1.30231,1.30246,1.30112,1.30147,0
08.10.2012,1.30147,1.30154,1.29373,1.29746,0
09.10.2012,1.29745,1.29902,1.28493,1.28585,0
10.10.2012,1.28584,1.29124,1.28352,1.28584,0
11.10.2012,1.28583,1.29504,1.28253,1.2931,0
12.10.2012,1.29311,1.2991,1.29219,1.29503,0
14.10.2012,1.29545,1.29554,1.29306,1.29338,0
15.10.2012,1.29337,1.29784,1.28908,1.29669,0
16.10.2012,1.2967,1.31235,1.29529,1.31053,0
17.10.2012,1.31052,1.31384,1.30847,1.31115,1.31
18.10.2012,1.31117,1.3128,1.30553,1.30679,0
19.10.2012,1.30678,1.30764,1.30128,1.3023,0
21.10.2012,1.30231,1.30287,1.30154,1.30212,0
22.10.2012,1.3021,1.30824,1.30197,1.30699,0
23.10.2012,1.30698,1.30698,1.29515,1.2973,0
24.10.2012,1.29732,1.29962,1.29201,1.29639,0
25.10.2012,1.29642,1.30224,1.29265,1.29381,0
26.10.2012,1.29379,1.29556,1.28819,1.29385,0
28.10.2012,1.29244,1.29298,1.29142,1.29185,0
29.10.2012,1.29187,1.29356,1.28846,1.29127,0
30.10.2012,1.29124,1.29828,1.28853,1.29633,0
31.10.2012,1.29635,1.30199,1.29458,1.29625,0
01.11.2012,1.29624,1.2982,1.29243,1.29287,0
02.11.2012,1.29287,1.29381,1.28207,1.28333,0
04.11.2012,1.28198,1.28341,1.28189,1.28334,0
05.11.2012,1.28334,1.28418,1.27669,1.2792,0
06.11.2012,1.27919,1.2826,1.27632,1.27898,0
07.11.2012,1.27899,1.28757,1.27358,1.27537,0
08.11.2012,1.27538,1.27754,1.27171,1.27361,0
09.11.2012,1.2736,1.27895,1.26895,1.27106,0
11.11.2012,1.27154,1.27356,1.27135,1.27228,0
12.11.2012,1.27229,1.27385,1.26963,1.26987,0
13.11.2012,1.26986,1.27261,1.26612,1.27102,1.27
14.11.2012,1.27101,1.27758,1.27027,1.27243,0
15.11.2012,1.27243,1.2801,1.27233,1.27736,0
16.11.2012,1.27738,1.27771,1.26905,1.27418,0
18.11.2012,1.27411,1.27602,1.27396,1.27504,0
19.11.2012,1.27504,1.28188,1.27479,1.27807,0
20.11.2012,1.27807,1.28276,1.27739,1.28124,0
21.11.2012,1.28124,1.28669,1.27359,1.28556,0
22.11.2012,1.28557,1.28983,1.28337,1.28775,0
23.11.2012,1.28775,1.29896,1.28739,1.29729,0
25.11.2012,1.29731,1.29768,1.29599,1.29621,0
26.11.2012,1.29622,1.30077,1.29435,1.29894,0
27.11.2012,1.29893,1.29978,1.2915,1.29377,0
28.11.2012,1.29375,1.29606,1.28796,1.29434,0
29.11.2012,1.29434,1.30125,1.29385,1.29763,0
30.11.2012,1.29762,1.30267,1.29679,1.29848,0
02.12.2012,1.29934,1.30023,1.29882,1.3002,0
03.12.2012,1.3002,1.30751,1.29989,1.30508,0
04.12.2012,1.30507,1.31161,1.30454,1.31028,0
05.12.2012,1.31028,1.31253,1.30549,1.30552,1.31
06.12.2012,1.30551,1.30857,1.295,1.29651,0
07.12.2012,1.2965,1.29718,1.28769,1.29261,1.29
09.12.2012,1.28992,1.29148,1.28967,1.29103,0
10.12.2012,1.29103,1.29472,1.28855,1.29382,0
11.12.2012,1.29382,1.3014,1.29283,1.30018,0
12.12.2012,1.30018,1.3096,1.29951,1.30673,0
13.12.2012,1.30673,1.30998,1.30405,1.3068,0
14.12.2012,1.3068,1.31727,1.30667,1.31622,0
16.12.2012,1.31821,1.31863,1.31539,1.31607,0
17.12.2012,1.31606,1.31784,1.31437,1.31656,0
18.12.2012,1.31657,1.32376,1.31558,1.32272,0
19.12.2012,1.32271,1.33076,1.31889,1.32177,1.33
20.12.2012,1.32178,1.32942,1.32029,1.32241,0
21.12.2012,1.32241,1.32301,1.3157,1.31867,0
23.12.2012,1.3179,1.31849,1.31708,1.31741,0
24.12.2012,1.31742,1.32326,1.31706,1.3187,0
26.12.2012,1.31867,1.32534,1.31826,1.32314,0
27.12.2012,1.32311,1.32833,1.32014,1.32457,0
28.12.2012,1.32458,1.32562,1.31654,1.32146,0
30.12.2012,1.32157,1.32338,1.3214,1.32288,0
31.12.2012,1.32287,1.3232,1.31716,1.31964,0
01.01.2013,1.32036,1.32192,1.31866,1.32065,0
02.01.2013,1.32067,1.32992,1.31567,1.31821,0
03.01.2013,1.3182,1.3185,1.30187,1.30187,0
04.01.2013,1.30188,1.30884,1.29975,1.30677,1.3
06.01.2013,1.30779,1.30781,1.30421,1.305,0
07.01.2013,1.30501,1.31276,1.30165,1.31174,0
08.01.2013,1.31174,1.31388,1.30569,1.30715,0
09.01.2013,1.30715,1.30953,1.30364,1.3051,0
10.01.2013,1.30509,1.32789,1.30383,1.32691,0
11.01.2013,1.32692,1.33644,1.32481,1.33416,0
13.01.2013,1.33621,1.33727,1.33525,1.33716,0
14.01.2013,1.33716,1.34031,1.33357,1.33799,0
15.01.2013,1.338,1.3393,1.32664,1.33031,0
16.01.2013,1.3303,1.33242,1.32564,1.33058,0
17.01.2013,1.3306,1.33871,1.32696,1.33722,0
18.01.2013,1.33723,1.33979,1.32798,1.33195,0
20.01.2013,1.33107,1.33184,1.33012,1.3307,0
21.01.2013,1.33072,1.33315,1.32991,1.33062,0
22.01.2013,1.33061,1.33711,1.32667,1.33179,0
23.01.2013,1.33175,1.33538,1.32642,1.3305,0
24.01.2013,1.33053,1.33922,1.32859,1.33663,0
25.01.2013,1.33665,1.34785,1.335,1.34629,0
27.01.2013,1.34598,1.34706,1.3457,1.34589,0
28.01.2013,1.34591,1.34765,1.34244,1.34516,0
29.01.2013,1.34517,1.34963,1.3414,1.34876,0
30.01.2013,1.34877,1.35857,1.34816,1.35705,0
31.01.2013,1.35704,1.36168,1.35409,1.3611,0
01.02.2013,1.36109,1.37106,1.35858,1.36391,1.37
03.02.2013,1.36488,1.36532,1.36388,1.3643,0
04.02.2013,1.36435,1.36443,1.3491,1.34948,0
05.02.2013,1.34949,1.35969,1.34578,1.35821,0
06.02.2013,1.35822,1.35953,1.34939,1.35146,0
07.02.2013,1.35148,1.35765,1.33705,1.33952,0
08.02.2013,1.33954,1.34282,1.33532,1.33614,0
10.02.2013,1.33682,1.33765,1.33633,1.33751,0
11.02.2013,1.33751,1.34265,1.33562,1.34072,0
12.02.2013,1.34071,1.34751,1.3364,1.34522,0
13.02.2013,1.34521,1.35193,1.3426,1.34441,0
14.02.2013,1.34442,1.34546,1.33147,1.3352,0
15.02.2013,1.33518,1.33929,1.33062,1.33585,0
17.02.2013,1.33484,1.33561,1.33376,1.33413,0
18.02.2013,1.33412,1.33782,1.33215,1.33446,0
19.02.2013,1.33448,1.34201,1.33294,1.34188,0
20.02.2013,1.34186,1.34316,1.32709,1.32842,0
21.02.2013,1.32841,1.32888,1.31612,1.31848,0
22.02.2013,1.31846,1.32443,1.31451,1.31907,0
24.02.2013,1.31904,1.32044,1.31818,1.31883,0
25.02.2013,1.31881,1.33183,1.30487,1.30824,0
26.02.2013,1.30824,1.31209,1.3018,1.30592,0
27.02.2013,1.30593,1.31605,1.30415,1.31464,0
28.02.2013,1.31463,1.31574,1.30527,1.30655,0
01.03.2013,1.30658,1.31006,1.29664,1.3018,0
03.03.2013,1.30136,1.30304,1.30017,1.30109,0
04.03.2013,1.30103,1.30398,1.29822,1.30297,0
05.03.2013,1.30278,1.30742,1.30122,1.30614,0
06.03.2013,1.30622,1.30698,1.29646,1.29765,0
07.03.2013,1.29765,1.31181,1.29765,1.31016,0
08.03.2013,1.31015,1.31341,1.2955,1.30042,0
10.03.2013,1.29892,1.29943,1.29793,1.29935,0
11.03.2013,1.29933,1.30535,1.2988,1.30308,0
12.03.2013,1.30303,1.30742,1.29909,1.30291,0
13.03.2013,1.3029,1.30646,1.29228,1.29771,0
14.03.2013,1.29773,1.30311,1.2911,1.3004,0
15.03.2013,1.30039,1.31069,1.30026,1.30754,0
17.03.2013,1.29071,1.29221,1.2888,1.29085,0
18.03.2013,1.29087,1.29954,1.28817,1.29618,0
19.03.2013,1.29617,1.29694,1.28438,1.28704,0
20.03.2013,1.28702,1.29776,1.28666,1.29366,0
21.03.2013,1.29367,1.29551,1.28799,1.2906,0
22.03.2013,1.2906,1.30095,1.2888,1.29867,0
24.03.2013,1.29724,1.30472,1.29724,1.30294,0
25.03.2013,1.30291,1.30479,1.28296,1.28585,0
26.03.2013,1.28584,1.28895,1.28286,1.28627,0
27.03.2013,1.28625,1.28646,1.27509,1.27805,0
28.03.2013,1.27806,1.28443,1.2755,1.28293,0
29.03.2013,1.28284,1.28336,1.2793,1.28148,0
31.03.2013,1.28112,1.2812,1.27999,1.28052,0
01.04.2013,1.28051,1.28677,1.2771,1.28485,0
02.04.2013,1.28483,1.28775,1.28086,1.2819,0
03.04.2013,1.2819,1.28639,1.27898,1.28489,0
04.04.2013,1.2849,1.29487,1.27454,1.29257,1.27
05.04.2013,1.29258,1.30397,1.29005,1.29915,0
07.04.2013,1.29937,1.3006,1.29869,1.29909,0
08.04.2013,1.2991,1.30376,1.29683,1.30293,0
09.04.2013,1.30291,1.31029,1.30045,1.30803,0
10.04.2013,1.30798,1.31214,1.30508,1.30519,0
11.04.2013,1.30518,1.3138,1.30431,1.31162,0
12.04.2013,1.3116,1.31262,1.30366,1.31082,0
14.04.2013,1.31025,1.31094,1.30956,1.30966,0
15.04.2013,1.30968,1.31075,1.3021,1.30531,0
16.04.2013,1.3053,1.32015,1.30275,1.31779,1.32
17.04.2013,1.31778,1.31995,1.30011,1.30335,0
18.04.2013,1.30335,1.30961,1.30208,1.30524,0
19.04.2013,1.30523,1.31282,1.3047,1.3051,0
21.04.2013,1.30691,1.30696,1.3053,1.30575,0
22.04.2013,1.30575,1.3084,1.3015,1.30593,0
23.04.2013,1.30592,1.30831,1.2973,1.2994,0
24.04.2013,1.29938,1.3034,1.29547,1.30151,1.3
25.04.2013,1.30154,1.30933,1.29887,1.30038,0
26.04.2013,1.30037,1.30475,1.29905,1.30267,0
28.04.2013,1.30585,1.30603,1.30389,1.30406,0
29.04.2013,1.30405,1.31163,1.30318,1.30943,0
30.04.2013,1.30941,1.31858,1.3054,1.31678,0
01.05.2013,1.31679,1.32427,1.31605,1.31792,1.32
02.05.2013,1.31792,1.32176,1.30376,1.30658,0
03.05.2013,1.30655,1.31582,1.30323,1.31131,0
05.05.2013,1.3117,1.3126,1.31103,1.31203,0
06.05.2013,1.31206,1.31406,1.30534,1.30727,0
07.05.2013,1.30726,1.31315,1.30677,1.3075,0
08.05.2013,1.30752,1.31944,1.30715,1.31602,0
09.05.2013,1.31602,1.31769,1.30098,1.30315,0
10.05.2013,1.30316,1.30506,1.2935,1.29853,0
12.05.2013,1.29756,1.29763,1.29596,1.29671,0
13.05.2013,1.2967,1.29982,1.29415,1.2987,0
14.05.2013,1.29868,1.30293,1.29129,1.29362,0
15.05.2013,1.29365,1.29424,1.2843,1.28825,0
16.05.2013,1.28825,1.29297,1.28463,1.2883,0
17.05.2013,1.28827,1.28889,1.27962,1.28363,1.28
19.05.2013,1.28446,1.28474,1.28277,1.28307,0
20.05.2013,1.28306,1.29035,1.28192,1.28903,0
21.05.2013,1.28904,1.29333,1.28413,1.29198,0
22.05.2013,1.29197,1.2998,1.28335,1.28421,0
23.05.2013,1.28422,1.29564,1.28214,1.29223,0
24.05.2013,1.29225,1.29933,1.29043,1.29278,0
26.05.2013,1.29363,1.29442,1.29334,1.29358,0
27.05.2013,1.29357,1.29485,1.29152,1.29338,0
28.05.2013,1.29337,1.29496,1.28415,1.28445,0
29.05.2013,1.28446,1.29775,1.28378,1.29467,0
30.05.2013,1.29467,1.30614,1.29334,1.3042,0
31.05.2013,1.3042,1.30486,1.29442,1.29956,0
02.06.2013,1.29922,1.30002,1.29849,1.29943,0
03.06.2013,1.29944,1.31074,1.29555,1.30707,0
04.06.2013,1.30705,1.31012,1.30426,1.30717,0
05.06.2013,1.30717,1.31157,1.30532,1.30915,0
06.06.2013,1.30916,1.33045,1.30749,1.32404,0
07.06.2013,1.32398,1.32844,1.31915,1.32168,0
09.06.2013,1.31917,1.32145,1.3186,1.32051,0
10.06.2013,1.32051,1.32687,1.31772,1.32556,0
11.06.2013,1.32558,1.33171,1.32322,1.33139,0
12.06.2013,1.3314,1.33589,1.32656,1.33385,0
13.06.2013,1.33386,1.33898,1.32786,1.33584,0
14.06.2013,1.33585,1.33732,1.32947,1.33445,0
16.06.2013,1.33487,1.33574,1.33434,1.33544,0
17.06.2013,1.33542,1.33803,1.33184,1.3362,0
18.06.2013,1.33616,1.34156,1.33258,1.33929,0
19.06.2013,1.33928,1.34158,1.32621,1.32816,1.34
20.06.2013,1.32816,1.33004,1.31612,1.32276,0
21.06.2013,1.32275,1.32541,1.30988,1.31209,0
23.06.2013,1.31042,1.3114,1.31032,1.31063,0
24.06.2013,1.31064,1.31438,1.30592,1.31348,0
25.06.2013,1.31349,1.31508,1.30651,1.30752,0
26.06.2013,1.30752,1.3087,1.29848,1.30132,0
27.06.2013,1.30129,1.30545,1.29999,1.30333,0
28.06.2013,1.30334,1.31022,1.29911,1.30078,0
30.06.2013,1.30144,1.30145,1.30052,1.30078,0
01.07.2013,1.30076,1.30709,1.30072,1.30677,0
02.07.2013,1.30677,1.3078,1.29636,1.29746,0
03.07.2013,1.29746,1.30314,1.2923,1.30208,0
04.07.2013,1.30206,1.30206,1.28831,1.28922,0
05.07.2013,1.28922,1.29054,1.28061,1.28291,0
07.07.2013,1.28204,1.28325,1.28126,1.28126,0
08.07.2013,1.28127,1.28819,1.28117,1.28605,0
09.07.2013,1.28606,1.28981,1.27553,1.27764,1.28
10.07.2013,1.27766,1.32066,1.27647,1.31165,0
11.07.2013,1.31164,1.31468,1.3006,1.30866,0
12.07.2013,1.30867,1.31001,1.29992,1.30651,0
14.07.2013,1.30664,1.30696,1.30565,1.30606,0
15.07.2013,1.30604,1.30788,1.29934,1.30581,0
16.07.2013,1.30581,1.31742,1.30524,1.31477,0
17.07.2013,1.31477,1.31781,1.30831,1.31162,0
18.07.2013,1.31162,1.31255,1.30668,1.31083,0
19.07.2013,1.31085,1.31539,1.30891,1.31408,0
21.07.2013,1.31366,1.31602,1.31358,1.3158,0
22.07.2013,1.3158,1.32179,1.3144,1.31907,0
23.07.2013,1.31906,1.32386,1.31634,1.32211,0
24.07.2013,1.3221,1.3256,1.31772,1.31902,0
25.07.2013,1.31904,1.32956,1.31655,1.32734,0
26.07.2013,1.32737,1.32968,1.32526,1.32765,0
28.07.2013,1.32792,1.32937,1.32757,1.32864,0
29.07.2013,1.32855,1.32949,1.32393,1.3263,0
30.07.2013,1.3263,1.33009,1.32346,1.32656,0
31.07.2013,1.32656,1.33446,1.3214,1.33003,0
01.08.2013,1.33006,1.33108,1.31943,1.32114,0
02.08.2013,1.32114,1.32937,1.31877,1.32798,0
04.08.2013,1.32813,1.32843,1.32735,1.32769,0
05.08.2013,1.32769,1.33003,1.32327,1.32574,0
06.08.2013,1.32572,1.33229,1.3246,1.3307,0
07.08.2013,1.3307,1.33452,1.32655,1.33405,0
08.08.2013,1.33398,1.34002,1.33282,1.33793,0
09.08.2013,1.33789,1.33903,1.33326,1.33387,0
11.08.2013,1.33366,1.33439,1.33324,1.33382,0
12.08.2013,1.33382,1.33402,1.32772,1.32916,0
13.08.2013,1.32915,1.33171,1.32335,1.3265,0
14.08.2013,1.3265,1.32795,1.32388,1.32644,0
15.08.2013,1.32645,1.33623,1.32058,1.33503,0
16.08.2013,1.33502,1.33798,1.33109,1.33279,0
18.08.2013,1.33354,1.33354,1.3321,1.33289,0
19.08.2013,1.33289,1.33744,1.33152,1.33335,0
20.08.2013,1.33337,1.34518,1.33233,1.34205,1.35
21.08.2013,1.34205,1.34267,1.33355,1.3341,0
22.08.2013,1.33411,1.3373,1.3298,1.33553,0
23.08.2013,1.33552,1.34097,1.33334,1.33788,0
25.08.2013,1.33819,1.33871,1.33773,1.33867,0
26.08.2013,1.33866,1.33942,1.33566,1.33779,0
27.08.2013,1.3378,1.33986,1.33232,1.33906,0
28.08.2013,1.33905,1.33976,1.3305,1.33345,0
29.08.2013,1.33344,1.33398,1.32195,1.32367,0
30.08.2013,1.32368,1.32546,1.3175,1.32195,0
01.09.2013,1.32122,1.32136,1.31967,1.32064,0
02.09.2013,1.32065,1.3227,1.31837,1.31891,0
03.09.2013,1.31892,1.31969,1.31386,1.31715,0
04.09.2013,1.31716,1.32178,1.31571,1.31992,0
05.09.2013,1.31994,1.32226,1.31104,1.31193,0
06.09.2013,1.31192,1.3189,1.31047,1.31766,1.31
08.09.2013,1.31735,1.3178,1.31651,1.3172,0
09.09.2013,1.3172,1.32806,1.31667,1.32556,0
10.09.2013,1.32554,1.32757,1.323,1.32672,0
11.09.2013,1.32672,1.33244,1.32438,1.33135,0
12.09.2013,1.33129,1.33241,1.32577,1.32982,0
13.09.2013,1.32985,1.33211,1.32543,1.32932,0
15.09.2013,1.33627,1.33819,1.33569,1.33582,0
16.09.2013,1.33579,1.33854,1.333,1.33353,0
17.09.2013,1.33352,1.33693,1.33251,1.33563,0
18.09.2013,1.33563,1.35415,1.3338,1.35238,0
19.09.2013,1.35238,1.35685,1.35091,1.35331,0
20.09.2013,1.35332,1.35486,1.3498,1.35217,0
22.09.2013,1.35318,1.35339,1.35261,1.35333,0
23.09.2013,1.35332,1.35444,1.34792,1.34965,0
24.09.2013,1.34965,1.35186,1.34643,1.34729,0
25.09.2013,1.34728,1.35372,1.34622,1.35171,0
26.09.2013,1.35171,1.3526,1.34722,1.34871,0
27.09.2013,1.34874,1.35642,1.34741,1.35216,0
29.09.2013,1.34819,1.34957,1.34813,1.34945,0
30.09.2013,1.34945,1.35556,1.34775,1.35231,0
01.10.2013,1.35233,1.35876,1.35162,1.35225,0
02.10.2013,1.35222,1.36068,1.3506,1.35895,0
03.10.2013,1.35895,1.36455,1.35802,1.36224,1.36
04.10.2013,1.36224,1.36315,1.35384,1.35565,0
06.10.2013,1.35629,1.35713,1.35611,1.35681,0
07.10.2013,1.35685,1.35909,1.35425,1.35806,0
08.10.2013,1.35806,1.3607,1.35573,1.35986,0
09.10.2013,1.35987,1.36005,1.34857,1.35184,0
10.10.2013,1.35182,1.35463,1.34877,1.35261,0
11.10.2013,1.35261,1.35813,1.35193,1.35372,0
13.10.2013,1.35569,1.35579,1.35507,1.35549,0
14.10.2013,1.35548,1.35974,1.35453,1.35563,0
15.10.2013,1.35562,1.35708,1.34794,1.35203,0
16.10.2013,1.35206,1.35673,1.34734,1.35214,1.35
17.10.2013,1.3521,1.36816,1.35154,1.36679,0
18.10.2013,1.3668,1.37036,1.36594,1.36853,0
20.10.2013,1.36829,1.36879,1.36804,1.3681,0
21.10.2013,1.3681,1.36884,1.36509,1.3672,0
22.10.2013,1.36721,1.37916,1.36622,1.3778,0
23.10.2013,1.37781,1.37927,1.37414,1.37785,0
24.10.2013,1.37783,1.38249,1.37647,1.38015,0
25.10.2013,1.38016,1.3832,1.37742,1.3802,1.38
27.10.2013,1.3808,1.38171,1.38001,1.38139,0
28.10.2013,1.38139,1.38171,1.37692,1.37819,0
29.10.2013,1.37818,1.38129,1.37332,1.37378,0
30.10.2013,1.37378,1.37841,1.36961,1.37298,0
31.10.2013,1.37305,1.37384,1.35607,1.3562,0
01.11.2013,1.35624,1.35664,1.34799,1.34858,0
03.11.2013,1.3491,1.35002,1.34864,1.34974,0
04.11.2013,1.34973,1.35244,1.34425,1.35192,0
05.11.2013,1.35192,1.352,1.34489,1.34682,0
06.11.2013,1.34682,1.35472,1.34675,1.35083,0
07.11.2013,1.35089,1.35286,1.32959,1.34079,1.33
08.11.2013,1.3408,1.34376,1.33178,1.33644,0
10.11.2013,1.33574,1.33624,1.33445,1.3357,0
11.11.2013,1.3357,1.34158,1.33554,1.34038,0
12.11.2013,1.34038,1.34558,1.33591,1.34337,0
13.11.2013,1.34336,1.34972,1.339,1.34816,0
14.11.2013,1.34818,1.34886,1.34182,1.34516,0
15.11.2013,1.34517,1.35046,1.34319,1.34943,0
17.11.2013,1.34917,1.34918,1.34785,1.34792,0
18.11.2013,1.34792,1.35417,1.34743,1.35115,0
19.11.2013,1.35115,1.3577,1.34876,1.35585,0
20.11.2013,1.35579,1.3564,1.34152,1.34239,0
21.11.2013,1.34239,1.34862,1.33992,1.34725,0
22.11.2013,1.34725,1.35567,1.34621,1.35554,0
24.11.2013,1.35536,1.356,1.35456,1.35483,0
25.11.2013,1.35485,1.35562,1.34902,1.3537,0
26.11.2013,1.35372,1.35747,1.35211,1.35623,0
27.11.2013,1.35625,1.36128,1.35576,1.35663,0
28.11.2013,1.35662,1.36179,1.35649,1.36121,0
29.11.2013,1.36118,1.36214,1.35798,1.35901,0
01.12.2013,1.35878,1.3611,1.35811,1.35888,0
02.12.2013,1.35887,1.36152,1.35259,1.35357,0
03.12.2013,1.35356,1.36134,1.35241,1.35866,0
04.12.2013,1.35869,1.36052,1.35282,1.35808,0
05.12.2013,1.3581,1.36771,1.35431,1.36664,0
06.12.2013,1.36665,1.37061,1.36195,1.37045,0
08.12.2013,1.37101,1.37144,1.37011,1.37069,0
09.12.2013,1.37069,1.37452,1.36943,1.37381,0
10.12.2013,1.37383,1.37947,1.37365,1.37606,0
11.12.2013,1.37603,1.38105,1.37412,1.37743,0
12.12.2013,1.37743,1.3803,1.37376,1.37462,0
13.12.2013,1.37463,1.37689,1.37093,1.37376,0
15.12.2013,1.3737,1.37502,1.37361,1.37456,0
16.12.2013,1.37456,1.37984,1.37365,1.37528,0
17.12.2013,1.37528,1.3782,1.3723,1.37659,0
18.12.2013,1.37659,1.38111,1.36677,1.36768,1.38
19.12.2013,1.3676,1.36906,1.36317,1.36327,0
20.12.2013,1.36327,1.3709,1.36251,1.367,1.36
22.12.2013,1.36723,1.36947,1.36714,1.36908,0
23.12.2013,1.36907,1.37164,1.36726,1.36851,0
24.12.2013,1.36852,1.36898,1.36547,1.36794,0
26.12.2013,1.36854,1.37087,1.36797,1.37054,0
27.12.2013,1.37049,1.3893,1.3704,1.37462,1.39
29.12.2013,1.37586,1.37627,1.37421,1.37543,0
30.12.2013,1.37545,1.38189,1.37285,1.38114,0
31.12.2013,1.38114,1.38116,1.37596,1.37876,0
01.01.2014,1.3755,1.3773,1.37372,1.37586,0
02.01.2014,1.37585,1.37749,1.36294,1.36614,0
03.01.2014,1.36612,1.36656,1.35821,1.35874,0
05.01.2014,1.35955,1.36006,1.35868,1.35981,0
06.01.2014,1.35981,1.36528,1.35712,1.36233,0
07.01.2014,1.36233,1.36562,1.35966,1.36075,0
08.01.2014,1.36074,1.36349,1.35533,1.3575,0
09.01.2014,1.35749,1.36328,1.35484,1.36064,0
10.01.2014,1.36063,1.36871,1.35721,1.36665,0
12.01.2014,1.36662,1.36729,1.36614,1.36626,0
13.01.2014,1.36625,1.36846,1.36373,1.36683,0
14.01.2014,1.36687,1.36992,1.3649,1.36713,0
15.01.2014,1.3671,1.36729,1.35812,1.3597,0
16.01.2014,1.3597,1.36492,1.3583,1.36181,0
17.01.2014,1.36181,1.36208,1.35168,1.35405,0
19.01.2014,1.35325,1.35349,1.35074,1.35145,1.35
20.01.2014,1.35145,1.35677,1.35086,1.35473,0
21.01.2014,1.35474,1.35729,1.35162,1.35693,0
22.01.2014,1.35692,1.35832,1.35303,1.35371,0
23.01.2014,1.35371,1.36981,1.35371,1.36878,0
24.01.2014,1.36879,1.37393,1.36627,1.36752,1.37
26.01.2014,1.368,1.36904,1.36765,1.36807,0
27.01.2014,1.36807,1.37163,1.36529,1.36709,0
28.01.2014,1.36708,1.36882,1.3629,1.36548,0
29.01.2014,1.3655,1.36845,1.36029,1.36583,0
30.01.2014,1.36584,1.36607,1.35434,1.35532,0
31.01.2014,1.35532,1.35733,1.3479,1.34849,0
02.02.2014,1.34855,1.34912,1.348,1.34863,0
03.02.2014,1.34861,1.35353,1.3477,1.35244,1.35
04.02.2014,1.35246,1.35384,1.34934,1.35173,0
05.02.2014,1.35173,1.35552,1.34986,1.35338,0
06.02.2014,1.35339,1.36188,1.34841,1.35891,0
07.02.2014,1.35892,1.36425,1.35516,1.36342,0
09.02.2014,1.36232,1.36258,1.36179,1.36226,0
10.02.2014,1.36226,1.3678,1.36198,1.36712,0
11.02.2014,1.36712,1.36827,1.36261,1.36352,0
12.02.2014,1.36352,1.36525,1.3562,1.35972,0
13.02.2014,1.35973,1.36916,1.35959,1.3679,0
14.02.2014,1.36789,1.37145,1.36735,1.36918,0
16.02.2014,1.37007,1.37081,1.36947,1.37066,0
17.02.2014,1.37067,1.3724,1.36919,1.37004,0
18.02.2014,1.37004,1.37725,1.36943,1.37655,0
19.02.2014,1.37654,1.3773,1.37242,1.3737,1.38
20.02.2014,1.37368,1.37623,1.36857,1.37165,0
21.02.2014,1.37165,1.37583,1.37018,1.3738,0
23.02.2014,1.37382,1.37423,1.37365,1.37403,0
24.02.2014,1.37404,1.3771,1.37081,1.37318,0
25.02.2014,1.37313,1.37668,1.37152,1.37454,0
26.02.2014,1.37452,1.37569,1.36614,1.36871,0
27.02.2014,1.36871,1.37266,1.3643,1.37087,1.36
